id,datetime,entries,station,linename
A084_R125_01-00-01,2022-05-13T21:00:00Z,120403,BROAD ST,JZ
A084_R125_01-00-02,2022-05-13T21:00:00Z,1479604,BROAD ST,JZ
A084_R125_01-03-00,2022-05-13T21:00:00Z,69194,BROAD ST,JZ
A084_R125_01-03-01,2022-05-13T21:00:00Z,600877,BROAD ST,JZ
A084_R125_01-03-02,2022-05-13T21:00:00Z,114150,BROAD ST,JZ
B004_R171_00-00-00,2022-05-13T21:00:00Z,8159729,7 AV,BQ
B004_R171_00-00-01,2022-05-13T21:00:00Z,13323989,7 AV,BQ
B004_R171_00-00-02,2022-05-13T21:00:00Z,12445400,7 AV,BQ
B004_R171_00-00-03,2022-05-13T21:00:00Z,5518774,7 AV,BQ
B009_R411_00-00-00,2022-05-13T21:00:00Z,6812349,PARK PLACE,S
B009_R411_00-00-01,2022-05-13T21:00:00Z,2555714,PARK PLACE,S
B009_R411_00-00-02,2022-05-13T21:00:00Z,4562647,PARK PLACE,S
B009_R411_00-05-00,2022-05-13T21:00:00Z,2095,PARK PLACE,S
B010_R412_00-00-00,2022-05-13T21:00:00Z,369488,BOTANIC GARDEN,S2345
B010_R412_00-03-00,2022-05-13T21:00:00Z,5513064,BOTANIC GARDEN,S2345
B010_R412_00-03-01,2022-05-13T21:00:00Z,357435,BOTANIC GARDEN,S2345
B010_R412_00-03-02,2022-05-13T21:00:00Z,129822,BOTANIC GARDEN,S2345
B012_R196_00-00-00,2022-05-13T20:00:00Z,1569560598,PROSPECT PARK,BQS
B012_R196_00-00-01,2022-05-13T20:00:00Z,7136073,PROSPECT PARK,BQS
B012_R196_00-03-00,2022-05-13T20:00:00Z,1752398,PROSPECT PARK,BQS
B013_R196_01-00-00,2022-05-13T20:00:00Z,262831,PROSPECT PARK,BQS
B013_R196_01-00-01,2022-05-13T20:00:00Z,14632228,PROSPECT PARK,BQS
B013_R196_01-00-02,2022-05-13T20:00:00Z,9660,PROSPECT PARK,BQS
B013_R196_01-05-00,2022-05-13T20:00:00Z,8248,PROSPECT PARK,BQS
B014_R148_00-00-00,2022-05-13T21:00:00Z,11162728,PARKSIDE AV,BQ
B014_R148_00-00-01,2022-05-13T21:00:00Z,16654622,PARKSIDE AV,BQ
B014_R148_00-00-02,2022-05-13T21:00:00Z,15626045,PARKSIDE AV,BQ
B015_R098_01-00-00,2022-05-13T20:00:00Z,3639964,CHURCH AV,BQ
B015_R098_01-00-01,2022-05-13T20:00:00Z,7451578,CHURCH AV,BQ
B015_R098_01-00-02,2022-05-13T20:00:00Z,7447878,CHURCH AV,BQ
B015_R098_01-00-03,2022-05-13T20:00:00Z,8872369,CHURCH AV,BQ
B015_R098_01-03-00,2022-05-13T20:00:00Z,371083,CHURCH AV,BQ
B015_R098_01-03-01,2022-05-13T20:00:00Z,3463214,CHURCH AV,BQ
B015_R098_01-06-00,2022-05-13T20:00:00Z,248092,CHURCH AV,BQ
B016_R098_00-00-00,2022-05-13T20:00:00Z,9401438,CHURCH AV,BQ
B016_R098_00-00-01,2022-05-13T20:00:00Z,2735123,CHURCH AV,BQ
B016_R098_00-00-02,2022-05-13T20:00:00Z,11118309,CHURCH AV,BQ
B016_R098_00-00-03,2022-05-13T20:00:00Z,11874341,CHURCH AV,BQ
B016_R098_00-03-00,2022-05-13T20:00:00Z,10285742,CHURCH AV,BQ
B016_R098_00-03-01,2022-05-13T20:00:00Z,2539726,CHURCH AV,BQ
B016_R098_00-03-02,2022-05-13T20:00:00Z,10708464,CHURCH AV,BQ
B017_R262_00-00-00,2022-05-13T20:00:00Z,5378302,BEVERLEY ROAD,BQ
B017_R262_00-00-01,2022-05-13T20:00:00Z,1301714,BEVERLEY ROAD,BQ
B017_R262_00-00-02,2022-05-13T20:00:00Z,5931207,BEVERLEY ROAD,BQ
B018_R184_00-00-00,2022-05-13T20:00:00Z,556711,CORTELYOU RD,BQ
B018_R184_00-00-01,2022-05-13T20:00:00Z,3779050,CORTELYOU RD,BQ
B018_R184_00-00-02,2022-05-13T20:00:00Z,7121127,CORTELYOU RD,BQ
B019_R149_00-00-00,2022-05-13T21:00:00Z,18644282,NEWKIRK PLAZA,BQ
B019_R149_00-00-01,2022-05-13T21:00:00Z,550652859,NEWKIRK PLAZA,BQ
B019_R149_00-00-02,2022-05-13T21:00:00Z,909368,NEWKIRK PLAZA,BQ
B019_R149_00-00-03,2022-05-13T21:00:00Z,6692433,NEWKIRK PLAZA,BQ
B019_R149_00-00-04,2022-05-13T21:00:00Z,17799242,NEWKIRK PLAZA,BQ
B020_R263_00-00-00,2022-05-13T20:00:00Z,112272,AVENUE H,BQ
B020_R263_00-00-01,2022-05-13T20:00:00Z,135500,AVENUE H,BQ
B020_R263_00-00-02,2022-05-13T20:00:00Z,68334,AVENUE H,BQ
B020_R263_00-00-03,2022-05-13T20:00:00Z,87087,AVENUE H,BQ
B020_R263_00-00-04,2022-05-13T20:00:00Z,1410095,AVENUE H,BQ
B020_R263_00-00-05,2022-05-13T20:00:00Z,9384,AVENUE H,BQ
B020_R263_00-02-02,2022-05-13T20:00:00Z,552,AVENUE H,BQ
B020_R263_00-03-00,2022-05-13T20:00:00Z,5122,AVENUE H,BQ
B020_R263_00-03-01,2022-05-13T20:00:00Z,5715,AVENUE H,BQ
B020_R263_00-05-00,2022-05-13T20:00:00Z,230111,AVENUE H,BQ
B020_R263_00-05-01,2022-05-13T20:00:00Z,202824,AVENUE H,BQ
B020_R263_00-05-02,2022-05-13T20:00:00Z,641833,AVENUE H,BQ
B020_R263_00-06-00,2022-05-13T20:00:00Z,393652,AVENUE H,BQ
B020_R263_00-06-01,2022-05-13T20:00:00Z,394554,AVENUE H,BQ
B020_R263_00-06-02,2022-05-13T20:00:00Z,753,AVENUE H,BQ
B020_R263_00-06-04,2022-05-13T20:00:00Z,117440984,AVENUE H,BQ
B021_R228_00-00-00,2022-05-13T20:00:00Z,9604793,AVENUE J,BQ
B021_R228_00-00-01,2022-05-13T20:00:00Z,2285188,AVENUE J,BQ
B021_R228_00-00-02,2022-05-13T20:00:00Z,510900,AVENUE J,BQ
B021_R228_00-00-03,2022-05-13T20:00:00Z,2534292,AVENUE J,BQ
B021_R228_00-00-04,2022-05-13T20:00:00Z,6646286,AVENUE J,BQ
B021_R228_00-03-00,2022-05-13T20:00:00Z,36955,AVENUE J,BQ
B021_R228_00-03-01,2022-05-13T20:00:00Z,134073,AVENUE J,BQ
B021_R228_00-03-02,2022-05-13T20:00:00Z,677637,AVENUE J,BQ
B021_R228_00-04-00,2022-05-13T20:00:00Z,587,AVENUE J,BQ
B021_R228_00-05-00,2022-05-13T20:00:00Z,11815,AVENUE J,BQ
B021_R228_00-05-01,2022-05-13T20:00:00Z,19258,AVENUE J,BQ
B021_R228_00-05-02,2022-05-13T20:00:00Z,2204323,AVENUE J,BQ
B022_R229_00-00-00,2022-05-13T20:00:00Z,74685,AVENUE M,BQ
B022_R229_00-00-01,2022-05-13T20:00:00Z,2407261,AVENUE M,BQ
B022_R229_00-00-02,2022-05-13T20:00:00Z,2606161,AVENUE M,BQ
B022_R229_00-00-03,2022-05-13T20:00:00Z,3221557,AVENUE M,BQ
B022_R229_00-00-04,2022-05-13T20:00:00Z,3896455,AVENUE M,BQ
B022_R229_00-03-00,2022-05-13T20:00:00Z,1732,AVENUE M,BQ
B022_R229_00-05-00,2022-05-13T20:00:00Z,8130,AVENUE M,BQ
B022_R229_00-05-01,2022-05-13T20:00:00Z,1360152,AVENUE M,BQ
B022_R229_00-05-02,2022-05-13T20:00:00Z,34935,AVENUE M,BQ
B023_R211_01-05-00,2022-05-13T20:00:00Z,394265,KINGS HWY,BQ
B023_R211_01-06-00,2022-05-13T20:00:00Z,231985,KINGS HWY,BQ
B023_R211_01-06-01,2022-05-13T20:00:00Z,8328062,KINGS HWY,BQ
B023_R211_01-06-02,2022-05-13T20:00:00Z,878332,KINGS HWY,BQ
B024_R211_00-00-00,2022-05-13T20:00:00Z,17778711,KINGS HWY,BQ
B024_R211_00-00-01,2022-05-13T20:00:00Z,16372230,KINGS HWY,BQ
B024_R211_00-00-02,2022-05-13T20:00:00Z,1981489,KINGS HWY,BQ
B024_R211_00-00-03,2022-05-13T20:00:00Z,2185171,KINGS HWY,BQ
B024_R211_00-05-00,2022-05-13T20:00:00Z,3053,KINGS HWY,BQ
B024A_R211_02-00-00,2022-05-13T20:00:00Z,357727,KINGS HWY,BQ
B024A_R211_02-00-01,2022-05-13T20:00:00Z,2535636,KINGS HWY,BQ
B024A_R211_02-00-02,2022-05-13T20:00:00Z,4379155,KINGS HWY,BQ
B024A_R211_02-00-03,2022-05-13T20:00:00Z,2024470,KINGS HWY,BQ
B024A_R211_02-00-04,2022-05-13T20:00:00Z,4641430,KINGS HWY,BQ
B025_R150_00-00-00,2022-05-13T21:00:00Z,6678395,AVENUE U,BQ
B025_R150_00-00-01,2022-05-13T21:00:00Z,280254,AVENUE U,BQ
B025_R150_00-00-02,2022-05-13T21:00:00Z,2168015,AVENUE U,BQ
B025_R150_00-00-03,2022-05-13T21:00:00Z,10597024,AVENUE U,BQ
B025_R150_00-05-00,2022-05-13T21:00:00Z,835,AVENUE U,BQ
B025_R150_00-05-01,2022-05-13T21:00:00Z,327680,AVENUE U,BQ
B026_R230_00-00-00,2022-05-13T20:00:00Z,395936,NECK RD,BQ
B026_R230_00-00-01,2022-05-13T20:00:00Z,1732886,NECK RD,BQ
B026_R230_00-00-02,2022-05-13T20:00:00Z,7952665,NECK RD,BQ
B026_R230_00-00-03,2022-05-13T20:00:00Z,395212,NECK RD,BQ
B026_R230_00-05-00,2022-05-13T20:00:00Z,262434,NECK RD,BQ
B026_R230_00-06-00,2022-05-13T20:00:00Z,1057136,NECK RD,BQ
B027_R136_00-00-00,2022-05-13T21:00:00Z,2344729,SHEEPSHEAD BAY,BQ
B027_R136_00-00-01,2022-05-13T21:00:00Z,5554379,SHEEPSHEAD BAY,BQ
B027_R136_00-00-02,2022-05-13T21:00:00Z,14044155,SHEEPSHEAD BAY,BQ
B027_R136_00-00-03,2022-05-13T21:00:00Z,4565445,SHEEPSHEAD BAY,BQ
B027_R136_00-00-04,2022-05-13T21:00:00Z,12457330,SHEEPSHEAD BAY,BQ
B027_R136_00-00-05,2022-05-13T21:00:00Z,11804453,SHEEPSHEAD BAY,BQ
B028_R136_01-00-00,2022-05-13T21:00:00Z,2176803,SHEEPSHEAD BAY,BQ
B028_R136_01-00-01,2022-05-13T21:00:00Z,501336,SHEEPSHEAD BAY,BQ
B028_R136_01-00-02,2022-05-13T21:00:00Z,1059588,SHEEPSHEAD BAY,BQ
B029_R172_00-00-00,2022-05-13T20:00:00Z,14113599,BRIGHTON BEACH,BQ
B029_R172_00-00-01,2022-05-13T20:00:00Z,372974,BRIGHTON BEACH,BQ
B029_R172_00-00-02,2022-05-13T20:00:00Z,8967860,BRIGHTON BEACH,BQ
B029_R172_00-00-03,2022-05-13T20:00:00Z,12048834,BRIGHTON BEACH,BQ
B029_R172_00-00-04,2022-05-13T20:00:00Z,16746551,BRIGHTON BEACH,BQ
B031_R172_01-00-00,2022-05-13T20:00:00Z,6601524,BRIGHTON BEACH,BQ
B031_R172_01-00-01,2022-05-13T20:00:00Z,8228369,BRIGHTON BEACH,BQ
B031_R172_01-00-02,2022-05-13T20:00:00Z,3496573,BRIGHTON BEACH,BQ
B031_R172_01-00-03,2022-05-13T20:00:00Z,3957535,BRIGHTON BEACH,BQ
B031_R172_01-00-04,2022-05-13T20:00:00Z,5501407,BRIGHTON BEACH,BQ
B031_R172_01-06-00,2022-05-13T20:00:00Z,1753308,BRIGHTON BEACH,BQ
B031_R172_01-06-01,2022-05-13T20:00:00Z,879586,BRIGHTON BEACH,BQ
B031_R172_01-06-02,2022-05-13T20:00:00Z,48688,BRIGHTON BEACH,BQ
B031_R172_01-06-03,2022-05-13T20:00:00Z,265566,BRIGHTON BEACH,BQ
B032_R264_00-00-00,2022-05-13T20:00:00Z,173434,OCEAN PKWY,Q
B032_R264_00-00-01,2022-05-13T20:00:00Z,20728,OCEAN PKWY,Q
B032_R264_00-00-02,2022-05-13T20:00:00Z,4621814,OCEAN PKWY,Q
B034_R264_01-05-00,2022-05-13T20:00:00Z,5899093,OCEAN PKWY,Q
B034_R264_01-06-00,2022-05-13T20:00:00Z,2218901,OCEAN PKWY,Q
B034_R264_01-06-01,2022-05-13T20:00:00Z,3417770,OCEAN PKWY,Q
C001_R108_01-00-00,2022-05-13T20:00:00Z,965540,BOROUGH HALL,R2345
C001_R108_01-00-01,2022-05-13T20:00:00Z,451528,BOROUGH HALL,R2345
C001_R108_01-00-02,2022-05-13T20:00:00Z,240709,BOROUGH HALL,R2345
C001_R108_01-06-00,2022-05-13T20:00:00Z,1018389,BOROUGH HALL,R2345
C001_R108_01-06-01,2022-05-13T20:00:00Z,101240505,BOROUGH HALL,R2345
C003_R089_00-00-00,2022-05-13T20:00:00Z,11999179,JAY ST-METROTEC,ACFR
C003_R089_00-00-01,2022-05-13T20:00:00Z,170652895,JAY ST-METROTEC,ACFR
C003_R089_00-00-02,2022-05-13T20:00:00Z,3502055,JAY ST-METROTEC,ACFR
C003_R089_00-03-00,2022-05-13T20:00:00Z,2452354,JAY ST-METROTEC,ACFR
C003_R089_00-03-01,2022-05-13T20:00:00Z,1478778,JAY ST-METROTEC,ACFR
C004_R089_01-05-00,2022-05-13T20:00:00Z,134218812,JAY ST-METROTEC,ACFR
C004_R089_01-06-00,2022-05-13T20:00:00Z,686786,JAY ST-METROTEC,ACFR
C004_R089_01-06-01,2022-05-13T20:00:00Z,69011104,JAY ST-METROTEC,ACFR
C008_R099_00-00-00,2022-05-13T20:00:00Z,1999320879,DEKALB AV,BDNQR
C008_R099_00-00-01,2022-05-13T20:00:00Z,1410574521,DEKALB AV,BDNQR
C008_R099_00-00-02,2022-05-13T20:00:00Z,11339105,DEKALB AV,BDNQR
C008_R099_00-00-03,2022-05-13T20:00:00Z,2166455,DEKALB AV,BDNQR
C008_R099_00-03-00,2022-05-13T20:00:00Z,1902790,DEKALB AV,BDNQR
C008_R099_00-03-01,2022-05-13T20:00:00Z,123859,DEKALB AV,BDNQR
C008_R099_00-03-02,2022-05-13T20:00:00Z,6748965,DEKALB AV,BDNQR
C008_R099_00-03-03,2022-05-13T20:00:00Z,7846926,DEKALB AV,BDNQR
C008_R099_00-03-04,2022-05-13T20:00:00Z,319913,DEKALB AV,BDNQR
C008_R099_00-04-00,2022-05-13T20:00:00Z,11854,DEKALB AV,BDNQR
C008_R099_00-06-00,2022-05-13T20:00:00Z,532990,DEKALB AV,BDNQR
C008_R099_00-06-01,2022-05-13T20:00:00Z,346991,DEKALB AV,BDNQR
C008_R099_00-06-02,2022-05-13T20:00:00Z,359874,DEKALB AV,BDNQR
C008_R099_00-06-03,2022-05-13T20:00:00Z,69959,DEKALB AV,BDNQR
C009_R057_03-00-00,2022-05-13T20:00:00Z,1025351,ATL AV-BARCLAY,2345BDNQR
C009_R057_03-00-01,2022-05-13T20:00:00Z,896633,ATL AV-BARCLAY,2345BDNQR
C009_R057_03-00-02,2022-05-13T20:00:00Z,236058,ATL AV-BARCLAY,2345BDNQR
C009_R057_03-00-03,2022-05-13T20:00:00Z,7338702,ATL AV-BARCLAY,2345BDNQR
C009_R057_03-03-00,2022-05-13T20:00:00Z,4287592,ATL AV-BARCLAY,2345BDNQR
C009_R057_03-03-01,2022-05-13T20:00:00Z,6654935,ATL AV-BARCLAY,2345BDNQR
C009_R057_03-03-02,2022-05-13T20:00:00Z,3709911,ATL AV-BARCLAY,2345BDNQR
C009_R057_03-03-03,2022-05-13T20:00:00Z,7392202,ATL AV-BARCLAY,2345BDNQR
C009_R057_03-05-00,2022-05-13T20:00:00Z,654317942,ATL AV-BARCLAY,2345BDNQR
C010_R231_00-00-00,2022-05-13T20:00:00Z,7036217,UNION ST,R
C010_R231_00-00-01,2022-05-13T20:00:00Z,3293820,UNION ST,R
C010_R231_00-00-02,2022-05-13T20:00:00Z,12089807,UNION ST,R
C011_R231_01-00-00,2022-05-13T20:00:00Z,4337459,UNION ST,R
C011_R231_01-00-01,2022-05-13T20:00:00Z,2529025,UNION ST,R
C011_R231_01-00-02,2022-05-13T20:00:00Z,780326,UNION ST,R
C012_R258_01-00-00,2022-05-13T20:00:00Z,11837946,4AV-9 ST,DFGMNR
C012_R258_01-00-01,2022-05-13T20:00:00Z,52332,4AV-9 ST,DFGMNR
C012_R258_01-00-02,2022-05-13T20:00:00Z,4793849,4AV-9 ST,DFGMNR
C012_R258_01-00-03,2022-05-13T20:00:00Z,795504,4AV-9 ST,DFGMNR
C012_R258_01-03-00,2022-05-13T20:00:00Z,478273,4AV-9 ST,DFGMNR
C012_R258_01-03-01,2022-05-13T20:00:00Z,2791848,4AV-9 ST,DFGMNR
C012_R258_01-03-02,2022-05-13T20:00:00Z,7730408,4AV-9 ST,DFGMNR
C012_R258_01-03-03,2022-05-13T20:00:00Z,3906726,4AV-9 ST,DFGMNR
C012_R258_01-06-00,2022-05-13T20:00:00Z,223992495,4AV-9 ST,DFGMNR
C012_R258_01-06-01,2022-05-13T20:00:00Z,2888346,4AV-9 ST,DFGMNR
C012_R258_01-06-02,2022-05-13T20:00:00Z,1592911,4AV-9 ST,DFGMNR
C014_R246_00-00-00,2022-05-13T20:00:00Z,13478510,PROSPECT AV,R
C014_R246_00-00-01,2022-05-13T20:00:00Z,5357922,PROSPECT AV,R
C014_R246_00-03-00,2022-05-13T20:00:00Z,9083538,PROSPECT AV,R
C014_R246_00-03-01,2022-05-13T20:00:00Z,510571,PROSPECT AV,R
C015_R246_01-00-00,2022-05-13T20:00:00Z,1112217,PROSPECT AV,R
C015_R246_01-00-01,2022-05-13T20:00:00Z,2036596,PROSPECT AV,R
C015_R246_01-00-02,2022-05-13T20:00:00Z,3932161,PROSPECT AV,R
C016_R278_00-00-00,2022-05-13T20:00:00Z,2051980,25 ST,R
C016_R278_00-00-01,2022-05-13T20:00:00Z,1718930,25 ST,R
C016_R278_00-00-02,2022-05-13T20:00:00Z,12012609,25 ST,R
C017_R455_00-00-00,2022-05-13T20:00:00Z,4487175,25 ST,R
C017_R455_00-00-01,2022-05-13T20:00:00Z,1763598,25 ST,R
C017_R455_00-00-02,2022-05-13T20:00:00Z,682278,25 ST,R
C018_R197_00-00-00,2022-05-13T21:00:00Z,782731,36 ST,DNR
C018_R197_00-00-01,2022-05-13T21:00:00Z,5787816,36 ST,DNR
C018_R197_00-00-02,2022-05-13T21:00:00Z,10207067,36 ST,DNR
C018_R197_00-00-03,2022-05-13T21:00:00Z,9421163,36 ST,DNR
C018_R197_00-00-04,2022-05-13T21:00:00Z,13330025,36 ST,DNR
C018_R197_00-00-05,2022-05-13T21:00:00Z,10773553,36 ST,DNR
C019_R232_00-00-00,2022-05-13T20:00:00Z,5555663,45 ST,R
C019_R232_00-00-01,2022-05-13T20:00:00Z,1845842,45 ST,R
C019_R232_00-00-02,2022-05-13T20:00:00Z,2149149,45 ST,R
C019_R232_00-00-03,2022-05-13T20:00:00Z,6452715,45 ST,R
C020_R233_00-00-00,2022-05-13T20:00:00Z,11803191,53 ST,R
C020_R233_00-00-01,2022-05-13T20:00:00Z,1818008,53 ST,R
C020_R233_00-00-02,2022-05-13T20:00:00Z,101522257,53 ST,R
C020_R233_00-03-00,2022-05-13T20:00:00Z,9516919,53 ST,R
C020_R233_00-03-01,2022-05-13T20:00:00Z,205822,53 ST,R
C020_R233_00-03-02,2022-05-13T20:00:00Z,1052116,53 ST,R
C020_R233_00-06-00,2022-05-13T20:00:00Z,266440,53 ST,R
C020_R233_00-06-01,2022-05-13T20:00:00Z,176246,53 ST,R
C021_R212_00-00-00,2022-05-13T20:00:00Z,9810017,59 ST,456NQRW
C021_R212_00-00-01,2022-05-13T20:00:00Z,8689048,59 ST,456NQRW
C021_R212_00-00-02,2022-05-13T20:00:00Z,372715,59 ST,456NQRW
C021_R212_00-03-00,2022-05-13T20:00:00Z,543074,59 ST,456NQRW
C021_R212_00-03-01,2022-05-13T20:00:00Z,321255,59 ST,456NQRW
C021_R212_00-03-02,2022-05-13T20:00:00Z,480767,59 ST,456NQRW
C021_R212_00-05-00,2022-05-13T20:00:00Z,2911,59 ST,456NQRW
C022_R212_01-00-00,2022-05-13T20:00:00Z,898595,59 ST,456NQRW
C022_R212_01-00-01,2022-05-13T20:00:00Z,563269,59 ST,456NQRW
C022_R212_01-00-02,2022-05-13T20:00:00Z,4465,59 ST,456NQRW
C022_R212_01-00-03,2022-05-13T20:00:00Z,1210954,59 ST,456NQRW
C023_R213_00-00-00,2022-05-13T20:00:00Z,3508782,BAY RIDGE AV,R
C023_R213_00-00-01,2022-05-13T20:00:00Z,8413046,BAY RIDGE AV,R
C023_R213_00-00-02,2022-05-13T20:00:00Z,347071,BAY RIDGE AV,R
C023_R213_00-03-00,2022-05-13T20:00:00Z,1560598201,BAY RIDGE AV,R
C023_R213_00-03-01,2022-05-13T20:00:00Z,7810685,BAY RIDGE AV,R
C023_R213_00-03-02,2022-05-13T20:00:00Z,2385413,BAY RIDGE AV,R
C023_R213_00-06-00,2022-05-13T20:00:00Z,46988,BAY RIDGE AV,R
C023_R213_00-06-01,2022-05-13T20:00:00Z,12170,BAY RIDGE AV,R
C024_R214_00-00-00,2022-05-13T20:00:00Z,9451149,77 ST,R
C024_R214_00-00-01,2022-05-13T20:00:00Z,7392332,77 ST,R
C024_R214_00-00-02,2022-05-13T20:00:00Z,6398501,77 ST,R
C024_R214_00-00-03,2022-05-13T20:00:00Z,10498745,77 ST,R
C025_R215_00-00-00,2022-05-13T20:00:00Z,165879,86 ST,R
C025_R215_00-00-01,2022-05-13T20:00:00Z,11209284,86 ST,R
C025_R215_00-03-00,2022-05-13T20:00:00Z,801320,86 ST,R
C025_R215_00-03-01,2022-05-13T20:00:00Z,10233197,86 ST,R
C025_R215_00-03-02,2022-05-13T20:00:00Z,20279405,86 ST,R
C025_R215_00-05-00,2022-05-13T20:00:00Z,529537,86 ST,R
C026_R215_01-05-00,2022-05-13T20:00:00Z,459027,86 ST,R
C026_R215_01-06-00,2022-05-13T20:00:00Z,4889507,86 ST,R
C026_R215_01-06-01,2022-05-13T20:00:00Z,4787,86 ST,R
C027_R216_00-00-00,2022-05-13T20:00:00Z,5420364,BAY RIDGE-95 ST,R
C027_R216_00-00-01,2022-05-13T20:00:00Z,1475233,BAY RIDGE-95 ST,R
C027_R216_00-00-02,2022-05-13T20:00:00Z,3274309,BAY RIDGE-95 ST,R
C027_R216_00-03-00,2022-05-13T20:00:00Z,4148150,BAY RIDGE-95 ST,R
C027_R216_00-03-01,2022-05-13T20:00:00Z,8492848,BAY RIDGE-95 ST,R
C028_R216_01-05-00,2022-05-13T20:00:00Z,2547,BAY RIDGE-95 ST,R
C028_R216_01-06-00,2022-05-13T20:00:00Z,3517440,BAY RIDGE-95 ST,R
C028_R216_01-06-01,2022-05-13T20:00:00Z,154358279,BAY RIDGE-95 ST,R
D001_R390_01-00-00,2022-05-13T21:00:00Z,392453,8 AV,N
D001_R390_01-00-01,2022-05-13T21:00:00Z,374470,8 AV,N
D001_R390_01-00-02,2022-05-13T21:00:00Z,373143,8 AV,N
D001_R390_01-00-03,2022-05-13T21:00:00Z,199206,8 AV,N
D001_R390_01-00-04,2022-05-13T21:00:00Z,105951,8 AV,N
D002_R390_00-00-00,2022-05-13T21:00:00Z,357940,8 AV,N
D002_R390_00-00-01,2022-05-13T21:00:00Z,5797312,8 AV,N
D002_R390_00-00-02,2022-05-13T21:00:00Z,613169,8 AV,N
D002_R390_00-03-00,2022-05-13T21:00:00Z,3578003,8 AV,N
D002_R390_00-03-01,2022-05-13T21:00:00Z,5002953,8 AV,N
D002_R390_00-03-02,2022-05-13T21:00:00Z,3291863,8 AV,N
D002_R390_00-03-03,2022-05-13T21:00:00Z,3808545,8 AV,N
D002_R390_00-06-00,2022-05-13T21:00:00Z,1776,8 AV,N
D003_R391_00-00-00,2022-05-13T21:00:00Z,2972237,FT HAMILTON PKY,N
D003_R391_00-00-01,2022-05-13T21:00:00Z,3223074,FT HAMILTON PKY,N
D003_R391_00-03-00,2022-05-13T21:00:00Z,6558140,FT HAMILTON PKY,N
D003_R391_00-03-01,2022-05-13T21:00:00Z,498308,FT HAMILTON PKY,N
D004_R391_01-05-00,2022-05-13T21:00:00Z,731,FT HAMILTON PKY,N
D004_R391_01-06-00,2022-05-13T21:00:00Z,1055553,FT HAMILTON PKY,N
D004_R391_01-06-01,2022-05-13T21:00:00Z,1733080,FT HAMILTON PKY,N
D005_R398_00-00-00,2022-05-13T21:00:00Z,243049,NEW UTRECHT AV,ND
D005_R398_00-00-01,2022-05-13T21:00:00Z,5740528,NEW UTRECHT AV,ND
D005_R398_00-00-02,2022-05-13T21:00:00Z,5322948,NEW UTRECHT AV,ND
D005_R398_00-00-03,2022-05-13T21:00:00Z,327518,NEW UTRECHT AV,ND
D005_R398_00-00-04,2022-05-13T21:00:00Z,203219,NEW UTRECHT AV,ND
D005_R398_00-03-00,2022-05-13T21:00:00Z,264732,NEW UTRECHT AV,ND
D005_R398_00-06-00,2022-05-13T21:00:00Z,358410,NEW UTRECHT AV,ND
D005_R398_00-06-01,2022-05-13T21:00:00Z,1664026,NEW UTRECHT AV,ND
D006_R398_01-05-00,2022-05-13T21:00:00Z,590069,NEW UTRECHT AV,ND
D006_R398_01-06-00,2022-05-13T21:00:00Z,106858,NEW UTRECHT AV,ND
D006_R398_01-06-01,2022-05-13T21:00:00Z,2865297,NEW UTRECHT AV,ND
D008_R392_00-00-00,2022-05-13T21:00:00Z,8184974,18 AV,N
D008_R392_00-00-01,2022-05-13T21:00:00Z,7266252,18 AV,N
D008_R392_00-03-00,2022-05-13T21:00:00Z,1947057283,18 AV,N
D008_R392_00-03-01,2022-05-13T21:00:00Z,420156,18 AV,N
D008_R392_00-05-00,2022-05-13T21:00:00Z,428,18 AV,N
D008_R392_00-06-00,2022-05-13T21:00:00Z,118113035,18 AV,N
D008_R392_00-06-01,2022-05-13T21:00:00Z,1485175,18 AV,N
D009_R393_00-00-00,2022-05-13T21:00:00Z,553356,20 AV,N
D009_R393_00-00-01,2022-05-13T21:00:00Z,4447076,20 AV,N
D009_R393_00-03-00,2022-05-13T21:00:00Z,7606989,20 AV,N
D009_R393_00-03-01,2022-05-13T21:00:00Z,6571346,20 AV,N
D010_R394_00-00-00,2022-05-13T21:00:00Z,3489039,BAY PKWY,N
D010_R394_00-00-01,2022-05-13T21:00:00Z,35522,BAY PKWY,N
D010_R394_00-00-02,2022-05-13T21:00:00Z,1907186,BAY PKWY,N
D010_R394_00-00-03,2022-05-13T21:00:00Z,911035,BAY PKWY,N
D011_R394_01-05-00,2022-05-13T21:00:00Z,575996465,BAY PKWY,N
D011_R394_01-06-00,2022-05-13T21:00:00Z,393065484,BAY PKWY,N
D011_R394_01-06-01,2022-05-13T21:00:00Z,875014047,BAY PKWY,N
D011_R394_01-06-02,2022-05-13T21:00:00Z,687591,BAY PKWY,N
D012_R395_00-00-00,2022-05-13T21:00:00Z,4647219,KINGS HWY,N
D012_R395_00-00-01,2022-05-13T21:00:00Z,4819928,KINGS HWY,N
D012_R395_00-03-00,2022-05-13T21:00:00Z,9426525,KINGS HWY,N
D012_R395_00-03-01,2022-05-13T21:00:00Z,484556,KINGS HWY,N
D012_R395_00-06-00,2022-05-13T21:00:00Z,1019339,KINGS HWY,N
D012_R395_00-06-01,2022-05-13T21:00:00Z,235342,KINGS HWY,N
D015_R396_00-00-00,2022-05-13T21:00:00Z,4339091,AVENUE U,N
D015_R396_00-00-01,2022-05-13T21:00:00Z,5389272,AVENUE U,N
D015_R396_00-03-00,2022-05-13T21:00:00Z,131004,AVENUE U,N
