id,datetime,entries,station,linename
R516_R291_00-03-00,2022-05-06T20:00:00Z,2194572,33 ST-RAWSON ST,7
R516_R291_00-03-01,2022-05-06T20:00:00Z,57425,33 ST-RAWSON ST,7
R516_R291_00-03-02,2022-05-06T20:00:00Z,1647448,33 ST-RAWSON ST,7
R517_R291_01-05-00,2022-05-06T20:00:00Z,3756,33 ST-RAWSON ST,7
R517_R291_01-06-00,2022-05-06T20:00:00Z,3215591,33 ST-RAWSON ST,7
R517_R291_01-06-01,2022-05-06T20:00:00Z,6345958,33 ST-RAWSON ST,7
R518_R261_00-00-00,2022-05-06T20:00:00Z,683239,40 ST LOWERY ST,7
R518_R261_00-00-01,2022-05-06T20:00:00Z,1212954,40 ST LOWERY ST,7
R518_R261_00-00-02,2022-05-06T20:00:00Z,1595807,40 ST LOWERY ST,7
R518_R261_00-03-00,2022-05-06T20:00:00Z,10604240,40 ST LOWERY ST,7
R518_R261_00-03-01,2022-05-06T20:00:00Z,15310745,40 ST LOWERY ST,7
R518_R261_00-03-02,2022-05-06T20:00:00Z,22112746,40 ST LOWERY ST,7
R519_R223_00-00-00,2022-05-06T20:00:00Z,2030032,46 ST BLISS ST,7
R519_R223_00-00-01,2022-05-06T20:00:00Z,20474,46 ST BLISS ST,7
R519_R223_00-00-02,2022-05-06T20:00:00Z,1479001,46 ST BLISS ST,7
R519_R223_00-00-03,2022-05-06T20:00:00Z,812941,46 ST BLISS ST,7
R519_R223_00-03-00,2022-05-06T20:00:00Z,14324047,46 ST BLISS ST,7
R519_R223_00-03-01,2022-05-06T20:00:00Z,9516008,46 ST BLISS ST,7
R519_R223_00-03-02,2022-05-06T20:00:00Z,4229245,46 ST BLISS ST,7
R519_R223_00-03-03,2022-05-06T20:00:00Z,11406571,46 ST BLISS ST,7
R520_R223_01-00-00,2022-05-06T20:00:00Z,136128,46 ST BLISS ST,7
R520_R223_01-00-01,2022-05-06T20:00:00Z,142020,46 ST BLISS ST,7
R520_R223_01-03-00,2022-05-06T20:00:00Z,113313,46 ST BLISS ST,7
R520_R223_01-03-01,2022-05-06T20:00:00Z,211584,46 ST BLISS ST,7
R521_R327_00-00-00,2022-05-06T21:00:00Z,4842765,52 ST,7
R521_R327_00-00-01,2022-05-06T21:00:00Z,60442,52 ST,7
R521_R327_00-00-02,2022-05-06T21:00:00Z,5854400,52 ST,7
R521_R327_00-00-03,2022-05-06T21:00:00Z,86938,52 ST,7
R521_R327_00-06-00,2022-05-06T21:00:00Z,832783,52 ST,7
R521_R327_00-06-01,2022-05-06T21:00:00Z,934138,52 ST,7
R523_R147_00-00-00,2022-05-06T21:00:00Z,1977476,61 ST WOODSIDE,7
R523_R147_00-00-01,2022-05-06T21:00:00Z,1146934,61 ST WOODSIDE,7
R523_R147_00-00-02,2022-05-06T21:00:00Z,7954557,61 ST WOODSIDE,7
R523_R147_00-00-03,2022-05-06T21:00:00Z,302776,61 ST WOODSIDE,7
R523_R147_00-00-04,2022-05-06T21:00:00Z,1843564594,61 ST WOODSIDE,7
R523_R147_00-00-05,2022-05-06T21:00:00Z,11153230,61 ST WOODSIDE,7
R523_R147_00-00-06,2022-05-06T21:00:00Z,10147470,61 ST WOODSIDE,7
R523_R147_00-00-07,2022-05-06T21:00:00Z,22537022,61 ST WOODSIDE,7
R523_R147_00-05-00,2022-05-06T21:00:00Z,5669,61 ST WOODSIDE,7
R523_R147_00-06-00,2022-05-06T21:00:00Z,1815102,61 ST WOODSIDE,7
R523_R147_00-06-01,2022-05-06T21:00:00Z,4311669,61 ST WOODSIDE,7
R524_R347_00-00-00,2022-05-06T21:00:00Z,10034583,69 ST,7
R524_R347_00-00-01,2022-05-06T21:00:00Z,6934042,69 ST,7
R524_R347_00-00-02,2022-05-06T21:00:00Z,39255,69 ST,7
R524_R347_00-00-03,2022-05-06T21:00:00Z,5957102,69 ST,7
R524_R347_00-03-00,2022-05-06T21:00:00Z,1499911,69 ST,7
R524_R347_00-03-01,2022-05-06T21:00:00Z,1697123,69 ST,7
R524_R347_00-05-00,2022-05-06T21:00:00Z,1051606,69 ST,7
R524_R347_00-05-01,2022-05-06T21:00:00Z,1418496,69 ST,7
R525_R018_02-00-00,2022-05-06T20:00:00Z,4532511,JKSN HT-ROOSVLT,EFMR7
R525_R018_02-00-01,2022-05-06T20:00:00Z,3207317,JKSN HT-ROOSVLT,EFMR7
R525_R018_02-00-02,2022-05-06T20:00:00Z,9284839,JKSN HT-ROOSVLT,EFMR7
R525_R018_02-06-00,2022-05-06T20:00:00Z,230990,JKSN HT-ROOSVLT,EFMR7
R525_R018_02-06-01,2022-05-06T20:00:00Z,67104,JKSN HT-ROOSVLT,EFMR7
R526_R096_00-00-00,2022-05-06T20:00:00Z,126911,82 ST-JACKSON H,7
R526_R096_00-00-01,2022-05-06T20:00:00Z,793102,82 ST-JACKSON H,7
R526_R096_00-03-00,2022-05-06T20:00:00Z,6827526,82 ST-JACKSON H,7
R526_R096_00-03-01,2022-05-06T20:00:00Z,6321799,82 ST-JACKSON H,7
R526_R096_00-03-02,2022-05-06T20:00:00Z,2357453,82 ST-JACKSON H,7
R526_R096_00-03-03,2022-05-06T20:00:00Z,5483555,82 ST-JACKSON H,7
R526_R096_00-05-00,2022-05-06T20:00:00Z,7615467,82 ST-JACKSON H,7
R526_R096_00-05-01,2022-05-06T20:00:00Z,9045695,82 ST-JACKSON H,7
R526_R096_00-05-02,2022-05-06T20:00:00Z,37729,82 ST-JACKSON H,7
R526_R096_00-05-03,2022-05-06T20:00:00Z,22969,82 ST-JACKSON H,7
R527_R122_00-00-00,2022-05-06T20:00:00Z,1845221,90 ST-ELMHURST,7
R527_R122_00-00-01,2022-05-06T20:00:00Z,2102826,90 ST-ELMHURST,7
R527_R122_00-03-00,2022-05-06T20:00:00Z,7481930,90 ST-ELMHURST,7
R527_R122_00-03-01,2022-05-06T20:00:00Z,10496023,90 ST-ELMHURST,7
R527_R122_00-03-02,2022-05-06T20:00:00Z,16134874,90 ST-ELMHURST,7
R527_R122_00-03-03,2022-05-06T20:00:00Z,4501721,90 ST-ELMHURST,7
R527_R122_00-03-04,2022-05-06T20:00:00Z,24023456,90 ST-ELMHURST,7
R527_R122_00-05-00,2022-05-06T20:00:00Z,1188721129,90 ST-ELMHURST,7
R527_R122_00-05-01,2022-05-06T20:00:00Z,2761803,90 ST-ELMHURST,7
R528_R097_00-00-00,2022-05-06T20:00:00Z,14352497,JUNCTION BLVD,7
R528_R097_00-00-01,2022-05-06T20:00:00Z,9844412,JUNCTION BLVD,7
R528_R097_00-00-02,2022-05-06T20:00:00Z,1153994,JUNCTION BLVD,7
R528_R097_00-00-03,2022-05-06T20:00:00Z,8634517,JUNCTION BLVD,7
R528_R097_00-00-04,2022-05-06T20:00:00Z,4792016,JUNCTION BLVD,7
R528_R097_00-03-00,2022-05-06T20:00:00Z,13227013,JUNCTION BLVD,7
R528_R097_00-03-01,2022-05-06T20:00:00Z,9691293,JUNCTION BLVD,7
R528_R097_00-05-00,2022-05-06T20:00:00Z,4151402,JUNCTION BLVD,7
R528_R097_00-05-01,2022-05-06T20:00:00Z,545738,JUNCTION BLVD,7
R528_R097_00-06-00,2022-05-06T20:00:00Z,42429,JUNCTION BLVD,7
R528_R097_00-06-01,2022-05-06T20:00:00Z,10884,JUNCTION BLVD,7
R529_R208_00-00-00,2022-05-06T20:00:00Z,16843086,103 ST-CORONA,7
R529_R208_00-00-01,2022-05-06T20:00:00Z,582912,103 ST-CORONA,7
R529_R208_00-00-02,2022-05-06T20:00:00Z,3290082,103 ST-CORONA,7
R529_R208_00-00-03,2022-05-06T20:00:00Z,2531058,103 ST-CORONA,7
R529_R208_00-00-04,2022-05-06T20:00:00Z,7886422,103 ST-CORONA,7
R529_R208_00-05-00,2022-05-06T20:00:00Z,14588795,103 ST-CORONA,7
R529_R208_00-05-01,2022-05-06T20:00:00Z,12614372,103 ST-CORONA,7
R529_R208_00-06-00,2022-05-06T20:00:00Z,4872149,103 ST-CORONA,7
R529_R208_00-06-01,2022-05-06T20:00:00Z,5526679,103 ST-CORONA,7
R530_R310_00-00-00,2022-05-06T20:00:00Z,18659844,111 ST,7
R530_R310_00-00-01,2022-05-06T20:00:00Z,17285717,111 ST,7
R530_R310_00-00-02,2022-05-06T20:00:00Z,13232941,111 ST,7
R530_R310_00-00-03,2022-05-06T20:00:00Z,4654707,111 ST,7
R530_R310_00-00-04,2022-05-06T20:00:00Z,5859030,111 ST,7
R532_R328_00-00-00,2022-05-06T21:00:00Z,1744924,METS-WILLETS PT,7
R532_R328_00-00-01,2022-05-06T21:00:00Z,128376,METS-WILLETS PT,7
R532_R328_00-00-02,2022-05-06T21:00:00Z,297431,METS-WILLETS PT,7
R532_R328_00-00-03,2022-05-06T21:00:00Z,823575179,METS-WILLETS PT,7
R532_R328_00-00-04,2022-05-06T21:00:00Z,481933,METS-WILLETS PT,7
R532_R328_00-05-00,2022-05-06T21:00:00Z,2405218,METS-WILLETS PT,7
R532_R328_00-05-01,2022-05-06T21:00:00Z,1475274,METS-WILLETS PT,7
R532_R328_00-05-02,2022-05-06T21:00:00Z,684645197,METS-WILLETS PT,7
R532_R328_00-05-03,2022-05-06T21:00:00Z,693804,METS-WILLETS PT,7
R532_R328_00-05-04,2022-05-06T21:00:00Z,270960,METS-WILLETS PT,7
R532_R328_00-05-05,2022-05-06T21:00:00Z,428016,METS-WILLETS PT,7
R532_R328_00-06-00,2022-05-06T21:00:00Z,21953,METS-WILLETS PT,7
R532_R328_00-06-01,2022-05-06T21:00:00Z,33653706,METS-WILLETS PT,7
R532_R328_00-06-02,2022-05-06T21:00:00Z,8599,METS-WILLETS PT,7
R532_R328_00-06-03,2022-05-06T21:00:00Z,344026,METS-WILLETS PT,7
R532_R328_00-06-04,2022-05-06T21:00:00Z,187154,METS-WILLETS PT,7
R532_R328_00-06-05,2022-05-06T21:00:00Z,952082,METS-WILLETS PT,7
R532_R328_00-06-06,2022-05-06T21:00:00Z,658604,METS-WILLETS PT,7
R532H_R328_02-00-00,2022-05-06T21:00:00Z,103925,METS-WILLETS PT,7
R532H_R328_02-00-01,2022-05-06T21:00:00Z,470315,METS-WILLETS PT,7
R532H_R328_02-00-02,2022-05-06T21:00:00Z,150853,METS-WILLETS PT,7
R532H_R328_02-00-03,2022-05-06T21:00:00Z,560121,METS-WILLETS PT,7
R532H_R328_02-00-04,2022-05-06T21:00:00Z,456800,METS-WILLETS PT,7
R532H_R328_02-00-05,2022-05-06T21:00:00Z,46699,METS-WILLETS PT,7
R532H_R328_02-03-00,2022-05-06T21:00:00Z,661452,METS-WILLETS PT,7
R532H_R328_02-03-01,2022-05-06T21:00:00Z,12426,METS-WILLETS PT,7
R532H_R328_02-03-02,2022-05-06T21:00:00Z,67435,METS-WILLETS PT,7
R532H_R328_02-03-03,2022-05-06T21:00:00Z,423666,METS-WILLETS PT,7
R532H_R328_02-03-04,2022-05-06T21:00:00Z,6647,METS-WILLETS PT,7
R532H_R328_02-03-05,2022-05-06T21:00:00Z,1507735,METS-WILLETS PT,7
R532H_R328_02-03-06,2022-05-06T21:00:00Z,147111,METS-WILLETS PT,7
R532H_R328_02-03-07,2022-05-06T21:00:00Z,78312,METS-WILLETS PT,7
R532H_R328_02-05-00,2022-05-06T21:00:00Z,1359,METS-WILLETS PT,7
R532H_R328_02-06-00,2022-05-06T21:00:00Z,551778,METS-WILLETS PT,7
R532H_R328_02-06-01,2022-05-06T21:00:00Z,604364,METS-WILLETS PT,7
R533_R055_00-00-00,2022-05-06T20:00:00Z,10409147,FLUSHING-MAIN,7
R533_R055_00-00-01,2022-05-06T20:00:00Z,9646062,FLUSHING-MAIN,7
R533_R055_00-00-02,2022-05-06T20:00:00Z,839988,FLUSHING-MAIN,7
R533_R055_00-00-03,2022-05-06T20:00:00Z,2254840,FLUSHING-MAIN,7
R533_R055_00-00-04,2022-05-06T20:00:00Z,1195027,FLUSHING-MAIN,7
R533_R055_00-00-05,2022-05-06T20:00:00Z,352345,FLUSHING-MAIN,7
R533_R055_00-00-06,2022-05-06T20:00:00Z,18470562,FLUSHING-MAIN,7
R533_R055_00-00-07,2022-05-06T20:00:00Z,659158,FLUSHING-MAIN,7
R533_R055_00-03-00,2022-05-06T20:00:00Z,18289445,FLUSHING-MAIN,7
R533_R055_00-03-01,2022-05-06T20:00:00Z,5569373,FLUSHING-MAIN,7
R533_R055_00-03-02,2022-05-06T20:00:00Z,1151194,FLUSHING-MAIN,7
R533_R055_00-03-03,2022-05-06T20:00:00Z,4002649,FLUSHING-MAIN,7
R533_R055_00-03-04,2022-05-06T20:00:00Z,610391,FLUSHING-MAIN,7
R533_R055_00-03-05,2022-05-06T20:00:00Z,16322863,FLUSHING-MAIN,7
R533_R055_00-03-06,2022-05-06T20:00:00Z,1034124,FLUSHING-MAIN,7
R533_R055_00-03-07,2022-05-06T20:00:00Z,3359754,FLUSHING-MAIN,7
R534_R055_01-00-00,2022-05-06T20:00:00Z,1149817,FLUSHING-MAIN,7
R534_R055_01-00-01,2022-05-06T20:00:00Z,1664856,FLUSHING-MAIN,7
R534_R055_01-00-02,2022-05-06T20:00:00Z,6390949,FLUSHING-MAIN,7
R534_R055_01-03-00,2022-05-06T20:00:00Z,9098089,FLUSHING-MAIN,7
R534_R055_01-03-01,2022-05-06T20:00:00Z,12296017,FLUSHING-MAIN,7
R534_R055_01-03-02,2022-05-06T20:00:00Z,524481,FLUSHING-MAIN,7
R534_R055_01-03-03,2022-05-06T20:00:00Z,23746727,FLUSHING-MAIN,7
R534_R055_01-03-04,2022-05-06T20:00:00Z,21137607,FLUSHING-MAIN,7
R534_R055_01-03-05,2022-05-06T20:00:00Z,7815510,FLUSHING-MAIN,7
R534_R055_01-05-00,2022-05-06T20:00:00Z,270169,FLUSHING-MAIN,7
R550_R072_00-00-00,2022-05-06T20:00:00Z,162292,34 ST-HUDSON YD,7
R550_R072_00-00-01,2022-05-06T20:00:00Z,140885,34 ST-HUDSON YD,7
R550_R072_00-00-02,2022-05-06T20:00:00Z,138345,34 ST-HUDSON YD,7
R550_R072_00-00-03,2022-05-06T20:00:00Z,285004,34 ST-HUDSON YD,7
R550_R072_00-03-00,2022-05-06T20:00:00Z,874047,34 ST-HUDSON YD,7
R550_R072_00-03-01,2022-05-06T20:00:00Z,1476499,34 ST-HUDSON YD,7
R550_R072_00-03-02,2022-05-06T20:00:00Z,2119944,34 ST-HUDSON YD,7
R550_R072_00-03-03,2022-05-06T20:00:00Z,2461648,34 ST-HUDSON YD,7
R550_R072_00-03-04,2022-05-06T20:00:00Z,2532187,34 ST-HUDSON YD,7
R550_R072_00-03-05,2022-05-06T20:00:00Z,2201425,34 ST-HUDSON YD,7
R550_R072_00-03-06,2022-05-06T20:00:00Z,470308,34 ST-HUDSON YD,7
R550_R072_00-03-07,2022-05-06T20:00:00Z,1316878,34 ST-HUDSON YD,7
R550_R072_00-03-08,2022-05-06T20:00:00Z,988955,34 ST-HUDSON YD,7
R550_R072_00-03-09,2022-05-06T20:00:00Z,537257,34 ST-HUDSON YD,7
R550_R072_00-03-0A,2022-05-06T20:00:00Z,651727,34 ST-HUDSON YD,7
R550_R072_00-03-0B,2022-05-06T20:00:00Z,840432,34 ST-HUDSON YD,7
R550_R072_00-05-00,2022-05-06T20:00:00Z,5762,34 ST-HUDSON YD,7
R551_R072_01-00-00,2022-05-06T20:00:00Z,6097,34 ST-HUDSON YD,7
R551_R072_01-00-01,2022-05-06T20:00:00Z,69583,34 ST-HUDSON YD,7
R551_R072_01-03-00,2022-05-06T20:00:00Z,232696,34 ST-HUDSON YD,7
R551_R072_01-03-01,2022-05-06T20:00:00Z,5273625,34 ST-HUDSON YD,7
R551_R072_01-03-02,2022-05-06T20:00:00Z,294394,34 ST-HUDSON YD,7
R551_R072_01-03-03,2022-05-06T20:00:00Z,261626,34 ST-HUDSON YD,7
R551_R072_01-03-04,2022-05-06T20:00:00Z,206864,34 ST-HUDSON YD,7
R551_R072_01-03-05,2022-05-06T20:00:00Z,167703,34 ST-HUDSON YD,7
R551_R072_01-03-06,2022-05-06T20:00:00Z,156037,34 ST-HUDSON YD,7
R551_R072_01-03-07,2022-05-06T20:00:00Z,244132,34 ST-HUDSON YD,7
R551_R072_01-05-00,2022-05-06T20:00:00Z,525123,34 ST-HUDSON YD,7
R600_R224_00-00-00,2022-05-06T20:00:00Z,3104527,CLARK ST,23
R600_R224_00-00-01,2022-05-06T20:00:00Z,7350516,CLARK ST,23
R600_R224_00-00-02,2022-05-06T20:00:00Z,3755022,CLARK ST,23
R600_R224_00-00-03,2022-05-06T20:00:00Z,14110863,CLARK ST,23
R601A_R108_02-00-00,2022-05-06T20:00:00Z,850425,BOROUGH HALL,R2345
R601A_R108_02-00-01,2022-05-06T20:00:00Z,638761,BOROUGH HALL,R2345
R601A_R108_02-00-02,2022-05-06T20:00:00Z,2794272,BOROUGH HALL,R2345
R601A_R108_02-00-03,2022-05-06T20:00:00Z,532134,BOROUGH HALL,R2345
R601A_R108_02-00-04,2022-05-06T20:00:00Z,243318,BOROUGH HALL,R2345
R601A_R108_02-00-05,2022-05-06T20:00:00Z,4585703,BOROUGH HALL,R2345
R601A_R108_02-00-06,2022-05-06T20:00:00Z,141855,BOROUGH HALL,R2345
R601A_R108_02-05-00,2022-05-06T20:00:00Z,6628,BOROUGH HALL,R2345
R602_R108_00-00-00,2022-05-06T20:00:00Z,178859,BOROUGH HALL,R2345
R602_R108_00-00-01,2022-05-06T20:00:00Z,2526584,BOROUGH HALL,R2345
R602_R108_00-00-02,2022-05-06T20:00:00Z,10468093,BOROUGH HALL,R2345
R602_R108_00-03-00,2022-05-06T20:00:00Z,433963,BOROUGH HALL,R2345
R602_R108_00-03-01,2022-05-06T20:00:00Z,5601011,BOROUGH HALL,R2345
R602_R108_00-06-00,2022-05-06T20:00:00Z,9526893,BOROUGH HALL,R2345
R602_R108_00-06-01,2022-05-06T20:00:00Z,3740447,BOROUGH HALL,R2345
R604_R108_03-00-00,2022-05-06T20:00:00Z,5789421,BOROUGH HALL,R2345
R604_R108_03-00-01,2022-05-06T20:00:00Z,9615080,BOROUGH HALL,R2345
R604_R108_03-00-02,2022-05-05T12:00:00Z,6715814,BOROUGH HALL,R2345
R604_R108_03-00-03,2022-05-06T20:00:00Z,58057,BOROUGH HALL,R2345
R604_R108_03-00-04,2022-05-06T20:00:00Z,8061204,BOROUGH HALL,R2345
R604_R108_03-00-05,2022-05-06T20:00:00Z,215993,BOROUGH HALL,R2345
R605_R456_00-00-00,2022-05-06T20:00:00Z,686089,HOYT ST,23
R605_R456_00-00-01,2022-05-06T20:00:00Z,2359748,HOYT ST,23
R605_R456_00-00-02,2022-05-06T20:00:00Z,599500,HOYT ST,23
R605_R456_00-00-03,2022-05-06T20:00:00Z,462267,HOYT ST,23
R605_R456_00-03-00,2022-05-06T20:00:00Z,1785343,HOYT ST,23
R605_R456_00-06-00,2022-05-06T20:00:00Z,3556297,HOYT ST,23
R606_R225_00-00-00,2022-05-06T20:00:00Z,2684551,HOYT ST,23
R606_R225_00-00-01,2022-05-06T20:00:00Z,6039705,HOYT ST,23
R606_R225_00-00-02,2022-05-06T20:00:00Z,1590404,HOYT ST,23
R606_R225_00-00-03,2022-05-06T20:00:00Z,1045327,HOYT ST,23
R606_R225_00-00-04,2022-05-06T20:00:00Z,1699529,HOYT ST,23
R606_R225_00-06-00,2022-05-06T20:00:00Z,7900014,HOYT ST,23
R608_R056_00-00-00,2022-05-06T20:00:00Z,1747136,NEVINS ST,2345
R608_R056_00-00-01,2022-05-06T20:00:00Z,227993,NEVINS ST,2345
R608_R056_00-03-00,2022-05-06T20:00:00Z,182599,NEVINS ST,2345
R608_R056_00-03-01,2022-05-06T20:00:00Z,4126370,NEVINS ST,2345
R608_R056_00-03-02,2022-05-06T20:00:00Z,1691014,NEVINS ST,2345
R609_R056_01-00-00,2022-05-06T20:00:00Z,1562429,NEVINS ST,2345
R609_R056_01-00-01,2022-05-06T20:00:00Z,3006502,NEVINS ST,2345
R609_R056_01-00-02,2022-05-06T20:00:00Z,304956,NEVINS ST,2345
R609_R056_01-03-00,2022-05-06T20:00:00Z,93314,NEVINS ST,2345
R609_R056_01-03-01,2022-05-06T20:00:00Z,3667487,NEVINS ST,2345
R610_R057_00-03-00,2022-05-06T20:00:00Z,5183073,ATL AV-BARCLAY,2345BDNQR
R610_R057_00-03-01,2022-05-06T20:00:00Z,347347,ATL AV-BARCLAY,2345BDNQR
R610_R057_00-03-02,2022-05-06T20:00:00Z,148655,ATL AV-BARCLAY,2345BDNQR
R610_R057_00-03-03,2022-05-06T20:00:00Z,9517476,ATL AV-BARCLAY,2345BDNQR
R610_R057_00-03-04,2022-05-06T20:00:00Z,396752,ATL AV-BARCLAY,2345BDNQR
R610_R057_00-03-05,2022-05-06T20:00:00Z,1875322,ATL AV-BARCLAY,2345BDNQR
R610_R057_00-03-06,2022-05-06T20:00:00Z,5473523,ATL AV-BARCLAY,2345BDNQR
R610_R057_00-03-07,2022-05-06T20:00:00Z,1350072,ATL AV-BARCLAY,2345BDNQR
R610_R057_00-04-00,2022-05-06T20:00:00Z,96377,ATL AV-BARCLAY,2345BDNQR
R610_R057_00-04-01,2022-05-06T20:00:00Z,82255,ATL AV-BARCLAY,2345BDNQR
R610_R057_00-04-02,2022-05-06T20:00:00Z,54758,ATL AV-BARCLAY,2345BDNQR
R610_R057_00-04-03,2022-05-06T20:00:00Z,39746,ATL AV-BARCLAY,2345BDNQR
R610_R057_00-04-04,2022-05-06T20:00:00Z,42639,ATL AV-BARCLAY,2345BDNQR
R610_R057_00-04-05,2022-05-06T20:00:00Z,122959,ATL AV-BARCLAY,2345BDNQR
R610_R057_00-04-06,2022-05-06T20:00:00Z,155529,ATL AV-BARCLAY,2345BDNQR
R610_R057_00-04-07,2022-05-06T20:00:00Z,1678361,ATL AV-BARCLAY,2345BDNQR
R610_R057_00-04-08,2022-05-06T20:00:00Z,2739305,ATL AV-BARCLAY,2345BDNQR
R610_R057_00-05-00,2022-05-06T20:00:00Z,470430,ATL AV-BARCLAY,2345BDNQR
R610_R057_00-06-00,2022-05-06T20:00:00Z,816710,ATL AV-BARCLAY,2345BDNQR
R610_R057_00-06-01,2022-05-06T20:00:00Z,2391701,ATL AV-BARCLAY,2345BDNQR
R610_R057_00-06-02,2022-05-06T20:00:00Z,1047949,ATL AV-BARCLAY,2345BDNQR
R610_R057_00-06-03,2022-05-06T20:00:00Z,1990124,ATL AV-BARCLAY,2345BDNQR
R610_R057_00-06-04,2022-05-06T20:00:00Z,1833382,ATL AV-BARCLAY,2345BDNQR
R610_R057_00-06-05,2022-05-06T20:00:00Z,1791239,ATL AV-BARCLAY,2345BDNQR
R612_R057_01-00-00,2022-05-06T20:00:00Z,25228,ATL AV-BARCLAY,2345BDNQR
R612_R057_01-00-01,2022-05-06T20:00:00Z,649189,ATL AV-BARCLAY,2345BDNQR
R612_R057_01-00-02,2022-05-06T20:00:00Z,42156,ATL AV-BARCLAY,2345BDNQR
R612_R057_01-00-03,2022-05-06T20:00:00Z,86724,ATL AV-BARCLAY,2345BDNQR
R612_R057_01-00-04,2022-05-06T20:00:00Z,911328,ATL AV-BARCLAY,2345BDNQR
R612_R057_01-00-05,2022-05-06T20:00:00Z,1552795,ATL AV-BARCLAY,2345BDNQR
R612_R057_01-00-06,2022-05-06T20:00:00Z,1628614,ATL AV-BARCLAY,2345BDNQR
R612_R057_01-03-00,2022-05-06T20:00:00Z,1826164,ATL AV-BARCLAY,2345BDNQR
R612_R057_01-03-01,2022-05-06T20:00:00Z,2156839,ATL AV-BARCLAY,2345BDNQR
R612_R057_01-03-02,2022-05-06T20:00:00Z,1702228,ATL AV-BARCLAY,2345BDNQR
R612_R057_01-03-03,2022-05-06T20:00:00Z,2600255,ATL AV-BARCLAY,2345BDNQR
R612_R057_01-03-04,2022-05-06T20:00:00Z,2317463,ATL AV-BARCLAY,2345BDNQR
R612_R057_01-03-05,2022-05-06T20:00:00Z,3476441,ATL AV-BARCLAY,2345BDNQR
R612_R057_01-03-06,2022-05-06T20:00:00Z,3530403,ATL AV-BARCLAY,2345BDNQR
R612_R057_01-05-00,2022-05-06T20:00:00Z,329301,ATL AV-BARCLAY,2345BDNQR
R617_R058_00-00-00,2022-05-06T20:00:00Z,9327616,BERGEN ST,23
R617_R058_00-00-01,2022-05-06T20:00:00Z,338069,BERGEN ST,23
R617_R058_00-00-02,2022-05-06T20:00:00Z,119687,BERGEN ST,23
R618_R058_01-00-00,2022-05-06T20:00:00Z,1026191,BERGEN ST,23
R618_R058_01-00-01,2022-05-06T20:00:00Z,1456168,BERGEN ST,23
R618_R058_01-00-02,2022-05-06T20:00:00Z,1991449,BERGEN ST,23
R618_R058_01-06-00,2022-05-06T20:00:00Z,190700,BERGEN ST,23
R618_R058_01-06-01,2022-05-06T20:00:00Z,637794,BERGEN ST,23
R619_R059_00-00-00,2022-05-06T20:00:00Z,11498056,GRAND ARMY PLAZ,23
R619_R059_00-00-01,2022-05-06T20:00:00Z,4532508,GRAND ARMY PLAZ,23
R619_R059_00-03-00,2022-05-06T20:00:00Z,174074,GRAND ARMY PLAZ,23
R619_R059_00-03-01,2022-05-06T20:00:00Z,4778488,GRAND ARMY PLAZ,23
R621_R060_00-00-00,2022-05-06T20:00:00Z,3252303,EASTN PKWY-MUSM,23
R621_R060_00-00-01,2022-05-06T20:00:00Z,7924479,EASTN PKWY-MUSM,23
R621_R060_00-00-02,2022-05-06T20:00:00Z,88109,EASTN PKWY-MUSM,23
R621_R060_00-00-03,2022-05-06T20:00:00Z,92555,EASTN PKWY-MUSM,23
R621_R060_00-03-00,2022-05-06T20:00:00Z,336981,EASTN PKWY-MUSM,23
R621_R060_00-05-00,2022-05-06T20:00:00Z,1124137216,EASTN PKWY-MUSM,23
R621_R060_00-06-00,2022-05-06T20:00:00Z,67269,EASTN PKWY-MUSM,23
R621_R060_00-06-01,2022-05-06T20:00:00Z,8161271,EASTN PKWY-MUSM,23
R622_R123_00-00-00,2022-05-06T20:00:00Z,261919211,FRANKLIN AV,2345S
R622_R123_00-00-01,2022-05-06T20:00:00Z,306997163,FRANKLIN AV,2345S
R622_R123_00-00-02,2022-05-06T20:00:00Z,6076557,FRANKLIN AV,2345S
R622_R123_00-00-03,2022-05-06T20:00:00Z,6228537,FRANKLIN AV,2345S
R622_R123_00-00-04,2022-05-06T20:00:00Z,223066,FRANKLIN AV,2345S
R622_R123_00-00-05,2022-05-06T20:00:00Z,10339590,FRANKLIN AV,2345S
R622_R123_00-00-06,2022-05-06T20:00:00Z,10759714,FRANKLIN AV,2345S
R622_R123_00-00-07,2022-05-06T20:00:00Z,11471798,FRANKLIN AV,2345S
R623_R061_00-00-00,2022-05-06T20:00:00Z,689699,NOSTRAND AV,3
R623_R061_00-00-01,2022-05-06T20:00:00Z,539526,NOSTRAND AV,3
R623_R061_00-00-02,2022-05-06T20:00:00Z,1604788,NOSTRAND AV,3
R624_R124_00-00-00,2022-05-06T20:00:00Z,14939907,KINGSTON AV,3
R624_R124_00-00-01,2022-05-06T20:00:00Z,9876458,KINGSTON AV,3
R624_R124_00-00-02,2022-05-06T20:00:00Z,312793,KINGSTON AV,3
R625_R062_01-00-00,2022-05-06T20:00:00Z,698754,CROWN HTS-UTICA,34
R625_R062_01-00-01,2022-05-06T20:00:00Z,7408223,CROWN HTS-UTICA,34
R625_R062_01-00-02,2022-05-06T20:00:00Z,6513134,CROWN HTS-UTICA,34
R625_R062_01-00-03,2022-05-06T20:00:00Z,9535175,CROWN HTS-UTICA,34
R625_R062_01-06-00,2022-05-06T20:00:00Z,118046031,CROWN HTS-UTICA,34
