id,datetime,entries,station,linename,lat,lon
A055_R227_00-00-00,2022-04-29T20:00:00Z,1407670,RECTOR ST,NRW,40.70774476,-74.01297456
A055_R227_00-00-01,2022-04-29T20:00:00Z,2378207,RECTOR ST,NRW,40.70774476,-74.01297456
A055_R227_00-00-02,2022-04-29T20:00:00Z,117794530,RECTOR ST,NRW,40.70774476,-74.01297456
A055_R227_00-00-03,2022-04-29T20:00:00Z,3350009,RECTOR ST,NRW,40.70774476,-74.01297456
A055_R227_00-00-04,2022-04-29T20:00:00Z,4754645,RECTOR ST,NRW,40.70774476,-74.01297456
A058_R001_01-00-00,2022-04-29T21:00:00Z,28920,WHITEHALL S-FRY,R1W,40.70314237,-74.01300724
A058_R001_01-00-01,2022-04-29T21:00:00Z,135016,WHITEHALL S-FRY,R1W,40.70314237,-74.01300724
A058_R001_01-00-02,2022-04-29T21:00:00Z,4800246,WHITEHALL S-FRY,R1W,40.70314237,-74.01300724
A058_R001_01-00-03,2022-04-29T21:00:00Z,135619181,WHITEHALL S-FRY,R1W,40.70314237,-74.01300724
A058_R001_01-06-00,2022-04-29T21:00:00Z,117940053,WHITEHALL S-FRY,R1W,40.70314237,-74.01300724
A058_R001_01-06-01,2022-04-29T21:00:00Z,1702024,WHITEHALL S-FRY,R1W,40.70314237,-74.01300724
A058_R001_01-06-02,2022-04-29T21:00:00Z,187094,WHITEHALL S-FRY,R1W,40.70314237,-74.01300724
A060_R001_00-00-00,2022-04-29T21:00:00Z,5708019,WHITEHALL S-FRY,R1W,40.70314237,-74.01300724
A060_R001_00-00-01,2022-04-29T21:00:00Z,4402376,WHITEHALL S-FRY,R1W,40.70314237,-74.01300724
A060_R001_00-00-02,2022-04-29T21:00:00Z,1387057,WHITEHALL S-FRY,R1W,40.70314237,-74.01300724
A060_R001_00-00-03,2022-04-29T21:00:00Z,3138653,WHITEHALL S-FRY,R1W,40.70314237,-74.01300724
A060_R001_00-00-04,2022-04-29T21:00:00Z,957850,WHITEHALL S-FRY,R1W,40.70314237,-74.01300724
A060_R001_00-00-05,2022-04-29T21:00:00Z,2535339,WHITEHALL S-FRY,R1W,40.70314237,-74.01300724
A060_R001_00-00-06,2022-04-29T21:00:00Z,733561,WHITEHALL S-FRY,R1W,40.70314237,-74.01300724
A060_R001_00-00-07,2022-04-29T21:00:00Z,3901936,WHITEHALL S-FRY,R1W,40.70314237,-74.01300724
A061_R142_00-00-00,2022-04-29T21:00:00Z,14529292,DELANCEY/ESSEX,FJMZ,40.71868074,-73.98807807
A061_R142_00-00-01,2022-04-29T21:00:00Z,12421897,DELANCEY/ESSEX,FJMZ,40.71868074,-73.98807807
A061_R142_00-00-02,2022-04-29T21:00:00Z,1546124,DELANCEY/ESSEX,FJMZ,40.71868074,-73.98807807
A061_R142_00-03-00,2022-04-29T21:00:00Z,99514,DELANCEY/ESSEX,FJMZ,40.71868074,-73.98807807
A061_R142_00-03-01,2022-04-29T21:00:00Z,3664515,DELANCEY/ESSEX,FJMZ,40.71868074,-73.98807807
A061_R142_00-03-02,2022-04-29T21:00:00Z,2894394,DELANCEY/ESSEX,FJMZ,40.71868074,-73.98807807
A061_R142_00-03-03,2022-04-29T21:00:00Z,1632161,DELANCEY/ESSEX,FJMZ,40.71868074,-73.98807807
A064_R311_00-00-00,2022-04-29T20:00:00Z,6308465,BOWERY,JZ,40.72024688,-73.99380691
A064_R311_00-03-00,2022-04-29T20:00:00Z,159104,BOWERY,JZ,40.72024688,-73.99380691
A064_R311_00-03-01,2022-04-29T20:00:00Z,7257467,BOWERY,JZ,40.72024688,-73.99380691
A066_R118_00-00-00,2022-04-29T21:00:00Z,1722264146,CANAL ST,JNQRZ6W,40.71817388,-73.99982639
A066_R118_00-00-01,2022-04-29T21:00:00Z,11515155,CANAL ST,JNQRZ6W,40.71817388,-73.99982639
A066_R118_00-00-02,2022-04-29T21:00:00Z,340736642,CANAL ST,JNQRZ6W,40.71817388,-73.99982639
A069_R044_01-00-00,2022-04-29T20:00:00Z,271564,BROOKLYN BRIDGE,456JZ,40.71323379,-74.00340673
A069_R044_01-00-01,2022-04-29T20:00:00Z,270758,BROOKLYN BRIDGE,456JZ,40.71323379,-74.00340673
A069_R044_01-00-02,2022-04-29T20:00:00Z,672238,BROOKLYN BRIDGE,456JZ,40.71323379,-74.00340673
A069_R044_01-03-00,2022-04-29T20:00:00Z,3522066,BROOKLYN BRIDGE,456JZ,40.71323379,-74.00340673
A069_R044_01-03-01,2022-04-29T20:00:00Z,1200344,BROOKLYN BRIDGE,456JZ,40.71323379,-74.00340673
A069_R044_01-03-02,2022-04-29T20:00:00Z,36373,BROOKLYN BRIDGE,456JZ,40.71323379,-74.00340673
A069_R044_01-03-03,2022-04-29T20:00:00Z,7833037,BROOKLYN BRIDGE,456JZ,40.71323379,-74.00340673
A069_R044_01-03-04,2022-04-29T20:00:00Z,6781467,BROOKLYN BRIDGE,456JZ,40.71323379,-74.00340673
A071_R044_02-00-00,2022-04-29T20:00:00Z,190690,BROOKLYN BRIDGE,456JZ,40.71323379,-74.00340673
A071_R044_02-00-01,2022-04-29T20:00:00Z,1893650,BROOKLYN BRIDGE,456JZ,40.71323379,-74.00340673
A071_R044_02-00-02,2022-04-29T20:00:00Z,133986,BROOKLYN BRIDGE,456JZ,40.71323379,-74.00340673
A071_R044_02-06-00,2022-04-29T20:00:00Z,174945,BROOKLYN BRIDGE,456JZ,40.71323379,-74.00340673
A071_R044_02-06-01,2022-04-29T20:00:00Z,6755924,BROOKLYN BRIDGE,456JZ,40.71323379,-74.00340673
A071_R044_02-06-02,2022-04-29T20:00:00Z,3767810,BROOKLYN BRIDGE,456JZ,40.71323379,-74.00340673
A077_R028_03-00-00,2022-04-29T23:00:00Z,529083,FULTON ST,ACJZ2345,40.71016217,-74.00762309
A077_R028_03-03-00,2022-04-29T23:00:00Z,4881009,FULTON ST,ACJZ2345,40.71016217,-74.00762309
A077_R028_03-03-01,2022-04-29T23:00:00Z,72175,FULTON ST,ACJZ2345,40.71016217,-74.00762309
A077_R028_03-03-02,2022-04-29T23:00:00Z,1662597677,FULTON ST,ACJZ2345,40.71016217,-74.00762309
A081_R028_04-00-00,2022-04-29T23:00:00Z,229068,FULTON ST,ACJZ2345,40.71016217,-74.00762309
A081_R028_04-00-01,2022-04-29T23:00:00Z,450853,FULTON ST,ACJZ2345,40.71016217,-74.00762309
A081_R028_04-00-02,2022-04-29T23:00:00Z,32429,FULTON ST,ACJZ2345,40.71016217,-74.00762309
A081_R028_04-00-03,2022-04-29T23:00:00Z,954088,FULTON ST,ACJZ2345,40.71016217,-74.00762309
A081_R028_04-00-04,2022-04-29T23:00:00Z,119021683,FULTON ST,ACJZ2345,40.71016217,-74.00762309
A081_R028_04-05-00,2022-04-29T23:00:00Z,3382,FULTON ST,ACJZ2345,40.71016217,-74.00762309
A082_R028_05-05-00,2022-04-29T23:00:00Z,33555221,FULTON ST,ACJZ2345,40.71016217,-74.00762309
A082_R028_05-06-00,2022-04-29T23:00:00Z,4282403,FULTON ST,ACJZ2345,40.71016217,-74.00762309
A082_R028_05-06-01,2022-04-29T23:00:00Z,952426,FULTON ST,ACJZ2345,40.71016217,-74.00762309
A083_R125_00-00-00,2022-04-29T21:00:00Z,6146540,BROAD ST,JZ,40.706476,-74.011056
A083_R125_00-00-01,2022-04-29T21:00:00Z,785603,BROAD ST,JZ,40.706476,-74.011056
A083_R125_00-00-02,2022-04-29T21:00:00Z,1071344,BROAD ST,JZ,40.706476,-74.011056
A083_R125_00-00-03,2022-04-29T21:00:00Z,2341990,BROAD ST,JZ,40.706476,-74.011056
A083_R125_00-00-04,2022-04-29T21:00:00Z,103183,BROAD ST,JZ,40.706476,-74.011056
A084_R125_01-00-00,2022-04-29T21:00:00Z,357073,BROAD ST,JZ,40.706476,-74.011056
A084_R125_01-00-01,2022-04-29T21:00:00Z,119267,BROAD ST,JZ,40.706476,-74.011056
A084_R125_01-00-02,2022-04-29T21:00:00Z,1478287,BROAD ST,JZ,40.706476,-74.011056
A084_R125_01-03-00,2022-04-29T21:00:00Z,66161,BROAD ST,JZ,40.706476,-74.011056
A084_R125_01-03-01,2022-04-29T21:00:00Z,595066,BROAD ST,JZ,40.706476,-74.011056
A084_R125_01-03-02,2022-04-29T21:00:00Z,107651,BROAD ST,JZ,40.706476,-74.011056
B004_R171_00-00-00,2022-04-29T21:00:00Z,8146362,7 AV,BQ,40.67710218,-73.97285279
B004_R171_00-00-01,2022-04-29T21:00:00Z,13315840,7 AV,BQ,40.67710218,-73.97285279
B004_R171_00-00-02,2022-04-29T21:00:00Z,12437182,7 AV,BQ,40.67710218,-73.97285279
B004_R171_00-00-03,2022-04-29T21:00:00Z,5499431,7 AV,BQ,40.67710218,-73.97285279
B009_R411_00-00-00,2022-04-29T21:00:00Z,6808491,PARK PLACE,S,40.67477167,-73.957624
B009_R411_00-00-01,2022-04-29T21:00:00Z,2553925,PARK PLACE,S,40.67477167,-73.957624
B009_R411_00-00-02,2022-04-29T21:00:00Z,4558785,PARK PLACE,S,40.67477167,-73.957624
B009_R411_00-05-00,2022-04-29T21:00:00Z,1967,PARK PLACE,S,40.67477167,-73.957624
B010_R412_00-00-00,2022-04-29T21:00:00Z,362973,BOTANIC GARDEN,S2345,40.67034267,-73.959245
B010_R412_00-03-00,2022-04-29T21:00:00Z,5510877,BOTANIC GARDEN,S2345,40.67034267,-73.959245
B010_R412_00-03-01,2022-04-29T21:00:00Z,356419,BOTANIC GARDEN,S2345,40.67034267,-73.959245
B010_R412_00-03-02,2022-04-29T21:00:00Z,129380,BOTANIC GARDEN,S2345,40.67034267,-73.959245
B012_R196_00-00-00,2022-04-29T20:00:00Z,1569550044,PROSPECT PARK,BQS,40.66163346,-73.9620313
B012_R196_00-00-01,2022-04-29T20:00:00Z,7126433,PROSPECT PARK,BQS,40.66163346,-73.9620313
B012_R196_00-03-00,2022-04-29T20:00:00Z,1748235,PROSPECT PARK,BQS,40.66163346,-73.9620313
B013_R196_01-00-00,2022-04-29T20:00:00Z,255047,PROSPECT PARK,BQS,40.66163346,-73.9620313
B013_R196_01-00-01,2022-04-29T20:00:00Z,14616750,PROSPECT PARK,BQS,40.66163346,-73.9620313
B013_R196_01-00-02,2022-04-29T20:00:00Z,16363193,PROSPECT PARK,BQS,40.66163346,-73.9620313
B013_R196_01-05-00,2022-04-29T20:00:00Z,7941,PROSPECT PARK,BQS,40.66163346,-73.9620313
B014_R148_00-00-00,2022-04-29T21:00:00Z,11153989,PARKSIDE AV,BQ,40.65507304,-73.96145344
B014_R148_00-00-01,2022-04-29T21:00:00Z,16641781,PARKSIDE AV,BQ,40.65507304,-73.96145344
B014_R148_00-00-02,2022-04-29T21:00:00Z,15612639,PARKSIDE AV,BQ,40.65507304,-73.96145344
B015_R098_01-00-00,2022-04-29T20:00:00Z,3635367,CHURCH AV,BQ,40.65049325,-73.96288246
B015_R098_01-00-01,2022-04-29T20:00:00Z,7445429,CHURCH AV,BQ,40.65049325,-73.96288246
B015_R098_01-00-02,2022-04-29T20:00:00Z,7442635,CHURCH AV,BQ,40.65049325,-73.96288246
B015_R098_01-00-03,2022-04-29T20:00:00Z,8864640,CHURCH AV,BQ,40.65049325,-73.96288246
B015_R098_01-03-00,2022-04-29T20:00:00Z,365086,CHURCH AV,BQ,40.65049325,-73.96288246
B015_R098_01-03-01,2022-04-29T20:00:00Z,3460229,CHURCH AV,BQ,40.65049325,-73.96288246
B015_R098_01-06-00,2022-04-29T20:00:00Z,248028,CHURCH AV,BQ,40.65049325,-73.96288246
B016_R098_00-00-00,2022-04-29T20:00:00Z,9395959,CHURCH AV,BQ,40.65049325,-73.96288246
B016_R098_00-00-01,2022-04-29T20:00:00Z,2729113,CHURCH AV,BQ,40.65049325,-73.96288246
B016_R098_00-00-02,2022-04-29T20:00:00Z,11111274,CHURCH AV,BQ,40.65049325,-73.96288246
B016_R098_00-00-03,2022-04-29T20:00:00Z,11866009,CHURCH AV,BQ,40.65049325,-73.96288246
B016_R098_00-03-00,2022-04-29T20:00:00Z,10273044,CHURCH AV,BQ,40.65049325,-73.96288246
B016_R098_00-03-01,2022-04-29T20:00:00Z,2526808,CHURCH AV,BQ,40.65049325,-73.96288246
B016_R098_00-03-02,2022-04-29T20:00:00Z,10697733,CHURCH AV,BQ,40.65049325,-73.96288246
B017_R262_00-00-00,2022-04-29T20:00:00Z,5368452,BEVERLEY ROAD,BQ,40.6439046,-73.9643578
B017_R262_00-00-01,2022-04-29T20:00:00Z,1295991,BEVERLEY ROAD,BQ,40.6439046,-73.9643578
B017_R262_00-00-02,2022-04-29T20:00:00Z,5924759,BEVERLEY ROAD,BQ,40.6439046,-73.9643578
B018_R184_00-00-00,2022-04-29T20:00:00Z,541758,CORTELYOU RD,BQ,40.64094017,-73.96379006
B018_R184_00-00-01,2022-04-29T20:00:00Z,3768589,CORTELYOU RD,BQ,40.64094017,-73.96379006
B018_R184_00-00-02,2022-04-29T20:00:00Z,7108719,CORTELYOU RD,BQ,40.64094017,-73.96379006
B019_R149_00-00-00,2022-04-29T21:00:00Z,18627030,NEWKIRK PLAZA,BQ,40.63514194,-73.96269487
B019_R149_00-00-01,2022-03-30T05:00:00Z,550686563,NEWKIRK PLAZA,BQ,40.63514194,-73.96269487
B019_R149_00-00-02,2022-04-29T21:00:00Z,901397,NEWKIRK PLAZA,BQ,40.63514194,-73.96269487
B019_R149_00-00-03,2022-04-29T21:00:00Z,6682267,NEWKIRK PLAZA,BQ,40.63514194,-73.96269487
B019_R149_00-00-04,2022-04-29T21:00:00Z,17782912,NEWKIRK PLAZA,BQ,40.63514194,-73.96269487
B020_R263_00-00-00,2022-04-29T20:00:00Z,109628,AVENUE H,BQ,40.62920838,-73.96151794
B020_R263_00-00-01,2022-04-29T20:00:00Z,131841,AVENUE H,BQ,40.62920838,-73.96151794
B020_R263_00-00-02,2022-04-29T20:00:00Z,64679,AVENUE H,BQ,40.62920838,-73.96151794
B020_R263_00-00-03,2022-04-29T20:00:00Z,85855,AVENUE H,BQ,40.62920838,-73.96151794
B020_R263_00-00-04,2022-04-29T20:00:00Z,1409715,AVENUE H,BQ,40.62920838,-73.96151794
B020_R263_00-00-05,2022-04-29T20:00:00Z,9104,AVENUE H,BQ,40.62920838,-73.96151794
B020_R263_00-02-02,2022-04-29T20:00:00Z,480,AVENUE H,BQ,40.62920838,-73.96151794
B020_R263_00-03-00,2022-04-29T20:00:00Z,4904,AVENUE H,BQ,40.62920838,-73.96151794
B020_R263_00-03-01,2022-04-29T20:00:00Z,5427,AVENUE H,BQ,40.62920838,-73.96151794
B020_R263_00-05-00,2022-04-29T20:00:00Z,228133,AVENUE H,BQ,40.62920838,-73.96151794
B020_R263_00-05-01,2022-04-29T20:00:00Z,201144,AVENUE H,BQ,40.62920838,-73.96151794
B020_R263_00-05-02,2022-04-29T20:00:00Z,638573,AVENUE H,BQ,40.62920838,-73.96151794
B020_R263_00-06-00,2022-04-29T20:00:00Z,393610,AVENUE H,BQ,40.62920838,-73.96151794
B020_R263_00-06-01,2022-04-29T20:00:00Z,394430,AVENUE H,BQ,40.62920838,-73.96151794
B020_R263_00-06-02,2022-04-29T20:00:00Z,736,AVENUE H,BQ,40.62920838,-73.96151794
B020_R263_00-06-04,2022-04-29T20:00:00Z,117440962,AVENUE H,BQ,40.62920838,-73.96151794
B021_R228_00-00-00,2022-04-29T20:00:00Z,9601578,AVENUE J,BQ,40.62502282,-73.96069316
B021_R228_00-00-01,2022-04-29T20:00:00Z,2280491,AVENUE J,BQ,40.62502282,-73.96069316
B021_R228_00-00-02,2022-04-29T20:00:00Z,505222,AVENUE J,BQ,40.62502282,-73.96069316
B021_R228_00-00-03,2022-04-29T20:00:00Z,2529662,AVENUE J,BQ,40.62502282,-73.96069316
B021_R228_00-00-04,2022-04-29T20:00:00Z,6642853,AVENUE J,BQ,40.62502282,-73.96069316
B021_R228_00-03-00,2022-04-29T20:00:00Z,36533,AVENUE J,BQ,40.62502282,-73.96069316
B021_R228_00-03-01,2022-04-29T20:00:00Z,133180,AVENUE J,BQ,40.62502282,-73.96069316
B021_R228_00-03-02,2022-04-29T20:00:00Z,674276,AVENUE J,BQ,40.62502282,-73.96069316
B021_R228_00-04-00,2022-04-29T20:00:00Z,511,AVENUE J,BQ,40.62502282,-73.96069316
B021_R228_00-05-00,2022-04-29T20:00:00Z,10147,AVENUE J,BQ,40.62502282,-73.96069316
B021_R228_00-05-01,2022-04-29T20:00:00Z,16405,AVENUE J,BQ,40.62502282,-73.96069316
B021_R228_00-05-02,2022-04-29T20:00:00Z,2198393,AVENUE J,BQ,40.62502282,-73.96069316
B022_R229_00-00-00,2022-04-29T20:00:00Z,72716,AVENUE M,BQ,40.61739774,-73.95924311
B022_R229_00-00-01,2022-04-29T20:00:00Z,2403778,AVENUE M,BQ,40.61739774,-73.95924311
B022_R229_00-00-02,2022-04-29T20:00:00Z,2600578,AVENUE M,BQ,40.61739774,-73.95924311
B022_R229_00-00-03,2022-04-29T20:00:00Z,3214706,AVENUE M,BQ,40.61739774,-73.95924311
B022_R229_00-00-04,2022-04-29T20:00:00Z,3887784,AVENUE M,BQ,40.61739774,-73.95924311
B022_R229_00-03-00,2022-04-29T20:00:00Z,1598,AVENUE M,BQ,40.61739774,-73.95924311
B022_R229_00-05-00,2022-04-29T20:00:00Z,5115,AVENUE M,BQ,40.61739774,-73.95924311
B022_R229_00-05-01,2022-04-29T20:00:00Z,1356772,AVENUE M,BQ,40.61739774,-73.95924311
B022_R229_00-05-02,2022-04-29T20:00:00Z,29328,AVENUE M,BQ,40.61739774,-73.95924311
B023_R211_01-05-00,2022-04-29T20:00:00Z,394242,KINGS HWY,BQ,40.60863865,-73.95760874
B023_R211_01-06-00,2022-04-29T20:00:00Z,222432,KINGS HWY,BQ,40.60863865,-73.95760874
B023_R211_01-06-01,2022-04-29T20:00:00Z,8317479,KINGS HWY,BQ,40.60863865,-73.95760874
B023_R211_01-06-02,2022-04-29T20:00:00Z,869212,KINGS HWY,BQ,40.60863865,-73.95760874
B024_R211_00-00-00,2022-04-29T20:00:00Z,17763082,KINGS HWY,BQ,40.60863865,-73.95760874
B024_R211_00-00-01,2022-04-29T20:00:00Z,16356970,KINGS HWY,BQ,40.60863865,-73.95760874
B024_R211_00-00-02,2022-04-29T20:00:00Z,1968966,KINGS HWY,BQ,40.60863865,-73.95760874
B024_R211_00-00-03,2022-04-29T20:00:00Z,2176739,KINGS HWY,BQ,40.60863865,-73.95760874
B024_R211_00-05-00,2022-04-29T20:00:00Z,2719,KINGS HWY,BQ,40.60863865,-73.95760874
B024A_R211_02-00-00,2022-04-29T20:00:00Z,352914,KINGS HWY,BQ,40.60863865,-73.95760874
B024A_R211_02-00-01,2022-04-29T20:00:00Z,2528575,KINGS HWY,BQ,40.60863865,-73.95760874
B024A_R211_02-00-02,2022-04-29T20:00:00Z,4370506,KINGS HWY,BQ,40.60863865,-73.95760874
B024A_R211_02-00-03,2022-04-29T20:00:00Z,2016402,KINGS HWY,BQ,40.60863865,-73.95760874
B024A_R211_02-00-04,2022-04-29T20:00:00Z,4627895,KINGS HWY,BQ,40.60863865,-73.95760874
B025_R150_00-00-00,2022-04-29T21:00:00Z,6663964,AVENUE U,BQ,40.59930895,-73.95581122
B025_R150_00-00-01,2022-04-29T21:00:00Z,266304,AVENUE U,BQ,40.59930895,-73.95581122
B025_R150_00-00-02,2022-04-29T21:00:00Z,2158395,AVENUE U,BQ,40.59930895,-73.95581122
B025_R150_00-00-03,2022-04-29T21:00:00Z,10589056,AVENUE U,BQ,40.59930895,-73.95581122
B025_R150_00-05-00,2022-04-29T21:00:00Z,793,AVENUE U,BQ,40.59930895,-73.95581122
B025_R150_00-05-01,2022-04-29T21:00:00Z,327680,AVENUE U,BQ,40.59930895,-73.95581122
B026_R230_00-00-00,2022-04-29T20:00:00Z,392541,NECK RD,BQ,40.59532169,-73.95507827
B026_R230_00-00-01,2022-04-29T20:00:00Z,1728565,NECK RD,BQ,40.59532169,-73.95507827
B026_R230_00-00-02,2022-04-29T20:00:00Z,7947849,NECK RD,BQ,40.59532169,-73.95507827
B026_R230_00-00-03,2022-04-29T20:00:00Z,390121,NECK RD,BQ,40.59532169,-73.95507827
B026_R230_00-05-00,2022-04-29T20:00:00Z,262374,NECK RD,BQ,40.59532169,-73.95507827
B026_R230_00-06-00,2022-04-29T20:00:00Z,1048996,NECK RD,BQ,40.59532169,-73.95507827
B027_R136_00-00-00,2022-04-29T21:00:00Z,2339945,SHEEPSHEAD BAY,BQ,40.58654755,-73.95405791
B027_R136_00-00-01,2022-04-29T21:00:00Z,5545688,SHEEPSHEAD BAY,BQ,40.58654755,-73.95405791
B027_R136_00-00-02,2022-04-29T21:00:00Z,14032086,SHEEPSHEAD BAY,BQ,40.58654755,-73.95405791
B027_R136_00-00-03,2022-04-29T21:00:00Z,4553422,SHEEPSHEAD BAY,BQ,40.58654755,-73.95405791
B027_R136_00-00-04,2022-04-29T21:00:00Z,12447231,SHEEPSHEAD BAY,BQ,40.58654755,-73.95405791
B027_R136_00-00-05,2022-04-29T21:00:00Z,11796543,SHEEPSHEAD BAY,BQ,40.58654755,-73.95405791
B028_R136_01-00-00,2022-04-29T21:00:00Z,2173692,SHEEPSHEAD BAY,BQ,40.58654755,-73.95405791
B028_R136_01-00-01,2022-04-29T21:00:00Z,493510,SHEEPSHEAD BAY,BQ,40.58654755,-73.95405791
B028_R136_01-00-02,2022-04-29T21:00:00Z,1047690,SHEEPSHEAD BAY,BQ,40.58654755,-73.95405791
B029_R172_00-00-00,2022-04-29T20:00:00Z,14106529,BRIGHTON BEACH,BQ,40.5777102,-73.96135379
B029_R172_00-00-01,2022-04-29T20:00:00Z,368006,BRIGHTON BEACH,BQ,40.5777102,-73.96135379
B029_R172_00-00-02,2022-04-29T20:00:00Z,8961789,BRIGHTON BEACH,BQ,40.5777102,-73.96135379
B029_R172_00-00-03,2022-04-29T20:00:00Z,12038978,BRIGHTON BEACH,BQ,40.5777102,-73.96135379
B029_R172_00-00-04,2022-04-29T20:00:00Z,16730310,BRIGHTON BEACH,BQ,40.5777102,-73.96135379
B031_R172_01-00-00,2022-04-29T20:00:00Z,6596989,BRIGHTON BEACH,BQ,40.5777102,-73.96135379
B031_R172_01-00-01,2022-04-29T20:00:00Z,8223874,BRIGHTON BEACH,BQ,40.5777102,-73.96135379
B031_R172_01-00-02,2022-04-29T20:00:00Z,3493929,BRIGHTON BEACH,BQ,40.5777102,-73.96135379
B031_R172_01-00-03,2022-04-29T20:00:00Z,3954495,BRIGHTON BEACH,BQ,40.5777102,-73.96135379
B031_R172_01-00-04,2022-04-29T20:00:00Z,5496075,BRIGHTON BEACH,BQ,40.5777102,-73.96135379
B031_R172_01-06-00,2022-04-29T20:00:00Z,1752322,BRIGHTON BEACH,BQ,40.5777102,-73.96135379
B031_R172_01-06-01,2022-04-29T20:00:00Z,879257,BRIGHTON BEACH,BQ,40.5777102,-73.96135379
B031_R172_01-06-02,2022-04-29T20:00:00Z,48202,BRIGHTON BEACH,BQ,40.5777102,-73.96135379
B031_R172_01-06-03,2022-04-29T20:00:00Z,263347,BRIGHTON BEACH,BQ,40.5777102,-73.96135379
B032_R264_00-00-00,2022-04-29T20:00:00Z,171150,OCEAN PKWY,Q,40.57631167,-73.968501
B032_R264_00-00-01,2022-04-29T20:00:00Z,17941,OCEAN PKWY,Q,40.57631167,-73.968501
B032_R264_00-00-02,2022-04-29T20:00:00Z,4614123,OCEAN PKWY,Q,40.57631167,-73.968501
B034_R264_01-05-00,2022-04-29T20:00:00Z,5899093,OCEAN PKWY,Q,40.57631167,-73.968501
B034_R264_01-06-00,2022-04-29T20:00:00Z,2215883,OCEAN PKWY,Q,40.57631167,-73.968501
B034_R264_01-06-01,2022-04-29T20:00:00Z,3413157,OCEAN PKWY,Q,40.57631167,-73.968501
C001_R108_01-00-00,2022-04-29T20:00:00Z,962270,BOROUGH HALL,R2345,40.69419648,-73.99181831
C001_R108_01-00-01,2022-04-29T20:00:00Z,449930,BOROUGH HALL,R2345,40.69419648,-73.99181831
C001_R108_01-00-02,2022-04-29T20:00:00Z,238710,BOROUGH HALL,R2345,40.69419648,-73.99181831
C001_R108_01-06-00,2022-04-29T20:00:00Z,1018009,BOROUGH HALL,R2345,40.69419648,-73.99181831
C001_R108_01-06-01,2022-04-29T20:00:00Z,101239953,BOROUGH HALL,R2345,40.69419648,-73.99181831
N307_R359_00-00-00,2022-04-29T20:00:00Z,558207,COURT SQ,EMG7,40.74776812,-73.9460547
N307_R359_00-00-01,2022-04-29T20:00:00Z,1542644,COURT SQ,EMG7,40.74776812,-73.9460547
N307_R359_00-00-02,2022-04-29T20:00:00Z,1498868,COURT SQ,EMG7,40.74776812,-73.9460547
N307_R359_00-00-03,2022-04-29T20:00:00Z,2674272,COURT SQ,EMG7,40.74776812,-73.9460547
N307_R359_00-03-00,2022-04-29T20:00:00Z,88877,COURT SQ,EMG7,40.74776812,-73.9460547
N307_R359_00-03-01,2022-04-29T20:00:00Z,42444,COURT SQ,EMG7,40.74776812,-73.9460547
N307_R359_00-03-02,2022-04-29T20:00:00Z,35230,COURT SQ,EMG7,40.74776812,-73.9460547
N307_R359_00-03-03,2022-04-29T20:00:00Z,13042,COURT SQ,EMG7,40.74776812,-73.9460547
C008_R099_00-00-00,2022-04-29T20:00:00Z,1999330504,DEKALB AV,BDNQR,40.69064812,-73.98177094
C008_R099_00-00-01,2022-04-29T20:00:00Z,1410568152,DEKALB AV,BDNQR,40.69064812,-73.98177094
C008_R099_00-00-02,2022-04-29T20:00:00Z,11336639,DEKALB AV,BDNQR,40.69064812,-73.98177094
C008_R099_00-00-03,2022-04-29T20:00:00Z,2162101,DEKALB AV,BDNQR,40.69064812,-73.98177094
C008_R099_00-03-00,2022-04-29T20:00:00Z,1899085,DEKALB AV,BDNQR,40.69064812,-73.98177094
C008_R099_00-03-01,2022-04-29T20:00:00Z,120222,DEKALB AV,BDNQR,40.69064812,-73.98177094
C008_R099_00-03-02,2022-04-29T20:00:00Z,6743615,DEKALB AV,BDNQR,40.69064812,-73.98177094
C008_R099_00-03-03,2022-04-29T20:00:00Z,7839640,DEKALB AV,BDNQR,40.69064812,-73.98177094
C008_R099_00-03-04,2022-04-29T20:00:00Z,308620,DEKALB AV,BDNQR,40.69064812,-73.98177094
C008_R099_00-04-00,2022-04-29T20:00:00Z,11530,DEKALB AV,BDNQR,40.69064812,-73.98177094
C008_R099_00-06-00,2022-04-29T20:00:00Z,516717,DEKALB AV,BDNQR,40.69064812,-73.98177094
C008_R099_00-06-01,2022-04-29T20:00:00Z,342430,DEKALB AV,BDNQR,40.69064812,-73.98177094
C008_R099_00-06-02,2022-04-29T20:00:00Z,348156,DEKALB AV,BDNQR,40.69064812,-73.98177094
C008_R099_00-06-03,2022-04-29T20:00:00Z,50935,DEKALB AV,BDNQR,40.69064812,-73.98177094
C009_R057_03-00-00,2022-04-29T20:00:00Z,1013951,ATL AV-BARCLAY,2345BDNQR,40.68366567,-73.97881
C009_R057_03-00-01,2022-04-29T20:00:00Z,886986,ATL AV-BARCLAY,2345BDNQR,40.68366567,-73.97881
C009_R057_03-00-02,2022-04-29T20:00:00Z,227933,ATL AV-BARCLAY,2345BDNQR,40.68366567,-73.97881
C009_R057_03-00-03,2022-04-29T20:00:00Z,7329564,ATL AV-BARCLAY,2345BDNQR,40.68366567,-73.97881
C009_R057_03-03-00,2022-04-29T20:00:00Z,4279040,ATL AV-BARCLAY,2345BDNQR,40.68366567,-73.97881
C009_R057_03-03-01,2022-04-29T20:00:00Z,6646684,ATL AV-BARCLAY,2345BDNQR,40.68366567,-73.97881
